"Influenza Hospitalization Rates (per 100,000 population) for the FluSurv-NET Network (downloaded on "Feb-14-2018)
Influenza Division - Centers for Disease Control and Prevention.
CATCHMENT,NETWORK,SEASON,MMWR-YEAR,MMWR-WEEK,AGE CATEGORY,CUMULATIVE RATE,WEEKLY RATE 
New York - Rochester,EIP,2012-13,2013,5,65+ yr,306.3,11.6
New York - Rochester,EIP,2012-13,2013,6,65+ yr,315.5,9.3
New York - Rochester,EIP,2012-13,2013,7,65+ yr,324.2,8.7
New York - Rochester,EIP,2012-13,2013,8,65+ yr,331.2,7
New York - Rochester,EIP,2012-13,2013,9,65+ yr,341.1,9.9
New York - Rochester,EIP,2012-13,2013,10,65+ yr,346.3,5.2
New York - Rochester,EIP,2012-13,2013,11,65+ yr,349.2,2.9
New York - Rochester,EIP,2012-13,2013,12,65+ yr,353.8,4.6
New York - Rochester,EIP,2012-13,2013,13,65+ yr,356.7,2.9
New York - Rochester,EIP,2012-13,2013,14,65+ yr,359,2.3
New York - Rochester,EIP,2012-13,2013,15,65+ yr,359,0
New York - Rochester,EIP,2012-13,2013,16,65+ yr,359.6,0.6
New York - Rochester,EIP,2012-13,2013,17,65+ yr,362.5,2.9
New York - Rochester,EIP,2012-13,2012,40,Overall,0,0
New York - Rochester,EIP,2012-13,2012,41,Overall,0,0
New York - Rochester,EIP,2012-13,2012,42,Overall,0.2,0.2
New York - Rochester,EIP,2012-13,2012,43,Overall,0.3,0.1
New York - Rochester,EIP,2012-13,2012,44,Overall,0.4,0.2
New York - Rochester,EIP,2012-13,2012,45,Overall,0.5,0.1
New York - Rochester,EIP,2012-13,2012,46,Overall,0.8,0.3
New York - Rochester,EIP,2012-13,2012,47,Overall,1.5,0.7
New York - Rochester,EIP,2012-13,2012,48,Overall,3.1,1.7
New York - Rochester,EIP,2012-13,2012,49,Overall,4.8,1.7
New York - Rochester,EIP,2012-13,2012,50,Overall,9.9,5.1
New York - Rochester,EIP,2012-13,2012,51,Overall,21,11.1
New York - Rochester,EIP,2012-13,2012,52,Overall,34.8,13.8
New York - Rochester,EIP,2012-13,2013,1,Overall,48.2,13.4
New York - Rochester,EIP,2012-13,2013,2,Overall,59.4,11.2
New York - Rochester,EIP,2012-13,2013,3,Overall,67.5,8.1
New York - Rochester,EIP,2012-13,2013,4,Overall,72.9,5.3
New York - Rochester,EIP,2012-13,2013,5,Overall,76,3.1
New York - Rochester,EIP,2012-13,2013,6,Overall,78.2,2.2
New York - Rochester,EIP,2012-13,2013,7,Overall,80.6,2.4
New York - Rochester,EIP,2012-13,2013,8,Overall,82.9,2.4
New York - Rochester,EIP,2012-13,2013,9,Overall,85.4,2.4
New York - Rochester,EIP,2012-13,2013,10,Overall,87.3,1.9
New York - Rochester,EIP,2012-13,2013,11,Overall,88.9,1.6
New York - Rochester,EIP,2012-13,2013,12,Overall,91.2,2.3
New York - Rochester,EIP,2012-13,2013,13,Overall,92.7,1.6
New York - Rochester,EIP,2012-13,2013,14,Overall,94,1.2
New York - Rochester,EIP,2012-13,2013,15,Overall,94.6,0.6
New York - Rochester,EIP,2012-13,2013,16,Overall,94.8,0.3
New York - Rochester,EIP,2012-13,2013,17,Overall,95.4,0.6
New York - Rochester,EIP,2013-14,2013,40,0-4 yr,0,0
New York - Rochester,EIP,2013-14,2013,41,0-4 yr,0,0
New York - Rochester,EIP,2013-14,2013,42,0-4 yr,0,0
New York - Rochester,EIP,2013-14,2013,43,0-4 yr,0,0
New York - Rochester,EIP,2013-14,2013,44,0-4 yr,0,0
New York - Rochester,EIP,2013-14,2013,45,0-4 yr,0,0
New York - Rochester,EIP,2013-14,2013,46,0-4 yr,0,0
New York - Rochester,EIP,2013-14,2013,47,0-4 yr,0,0
New York - Rochester,EIP,2013-14,2013,48,0-4 yr,0,0
New York - Rochester,EIP,2013-14,2013,49,0-4 yr,0,0
New York - Rochester,EIP,2013-14,2013,50,0-4 yr,0,0
New York - Rochester,EIP,2013-14,2013,51,0-4 yr,3.2,3.2
New York - Rochester,EIP,2013-14,2013,52,0-4 yr,6.3,3.2
New York - Rochester,EIP,2013-14,2014,1,0-4 yr,14.3,7.9
New York - Rochester,EIP,2013-14,2014,2,0-4 yr,15.8,1.6
New York - Rochester,EIP,2013-14,2014,3,0-4 yr,17.4,1.6
New York - Rochester,EIP,2013-14,2014,4,0-4 yr,17.4,0
New York - Rochester,EIP,2013-14,2014,5,0-4 yr,17.4,0
New York - Rochester,EIP,2013-14,2014,6,0-4 yr,19,1.6
New York - Rochester,EIP,2013-14,2014,7,0-4 yr,20.6,1.6
New York - Rochester,EIP,2013-14,2014,8,0-4 yr,20.6,0
New York - Rochester,EIP,2013-14,2014,9,0-4 yr,20.6,0
New York - Rochester,EIP,2013-14,2014,10,0-4 yr,22.2,1.6
New York - Rochester,EIP,2013-14,2014,11,0-4 yr,22.2,0
New York - Rochester,EIP,2013-14,2014,12,0-4 yr,22.2,0
New York - Rochester,EIP,2013-14,2014,13,0-4 yr,25.3,3.2
New York - Rochester,EIP,2013-14,2014,14,0-4 yr,25.3,0
New York - Rochester,EIP,2013-14,2014,15,0-4 yr,25.3,0
New York - Rochester,EIP,2013-14,2014,16,0-4 yr,25.3,0
New York - Rochester,EIP,2013-14,2014,17,0-4 yr,25.3,0
New York - Rochester,EIP,2013-14,2013,40,5-17 yr,0,0
New York - Rochester,EIP,2013-14,2013,41,5-17 yr,0,0
New York - Rochester,EIP,2013-14,2013,42,5-17 yr,0,0
New York - Rochester,EIP,2013-14,2013,43,5-17 yr,0,0
New York - Rochester,EIP,2013-14,2013,44,5-17 yr,0,0
New York - Rochester,EIP,2013-14,2013,45,5-17 yr,0,0
New York - Rochester,EIP,2013-14,2013,46,5-17 yr,0,0
New York - Rochester,EIP,2013-14,2013,47,5-17 yr,0,0
New York - Rochester,EIP,2013-14,2013,48,5-17 yr,0,0
New York - Rochester,EIP,2013-14,2013,49,5-17 yr,0,0
New York - Rochester,EIP,2013-14,2013,50,5-17 yr,0,0
New York - Rochester,EIP,2013-14,2013,51,5-17 yr,0.5,0.5
New York - Rochester,EIP,2013-14,2013,52,5-17 yr,1.1,0.5
New York - Rochester,EIP,2013-14,2014,1,5-17 yr,1.1,0
New York - Rochester,EIP,2013-14,2014,2,5-17 yr,1.6,0.5
New York - Rochester,EIP,2013-14,2014,3,5-17 yr,1.6,0
New York - Rochester,EIP,2013-14,2014,4,5-17 yr,2.7,1.1
New York - Rochester,EIP,2013-14,2014,5,5-17 yr,4.9,2.2
New York - Rochester,EIP,2013-14,2014,6,5-17 yr,5.5,0.5
New York - Rochester,EIP,2013-14,2014,7,5-17 yr,5.5,0
New York - Rochester,EIP,2013-14,2014,8,5-17 yr,7.1,1.6
New York - Rochester,EIP,2013-14,2014,9,5-17 yr,7.1,0
New York - Rochester,EIP,2013-14,2014,10,5-17 yr,7.1,0
New York - Rochester,EIP,2013-14,2014,11,5-17 yr,7.1,0
New York - Rochester,EIP,2013-14,2014,12,5-17 yr,7.7,0.5
New York - Rochester,EIP,2013-14,2014,13,5-17 yr,7.7,0
New York - Rochester,EIP,2013-14,2014,14,5-17 yr,7.7,0
New York - Rochester,EIP,2013-14,2014,15,5-17 yr,8.2,0.5
New York - Rochester,EIP,2013-14,2014,16,5-17 yr,8.8,0.5
New York - Rochester,EIP,2013-14,2014,17,5-17 yr,8.8,0
New York - Rochester,EIP,2013-14,2013,40,18-49 yr,0,0
New York - Rochester,EIP,2013-14,2013,41,18-49 yr,0,0
New York - Rochester,EIP,2013-14,2013,42,18-49 yr,0,0
New York - Rochester,EIP,2013-14,2013,43,18-49 yr,0,0
New York - Rochester,EIP,2013-14,2013,44,18-49 yr,0,0
New York - Rochester,EIP,2013-14,2013,45,18-49 yr,0,0
New York - Rochester,EIP,2013-14,2013,46,18-49 yr,0.2,0.2
New York - Rochester,EIP,2013-14,2013,47,18-49 yr,0.2,0
New York - Rochester,EIP,2013-14,2013,48,18-49 yr,0.2,0
New York - Rochester,EIP,2013-14,2013,49,18-49 yr,0.4,0.2
New York - Rochester,EIP,2013-14,2013,50,18-49 yr,1.5,1
New York - Rochester,EIP,2013-14,2013,51,18-49 yr,3.6,2.1
New York - Rochester,EIP,2013-14,2013,52,18-49 yr,6.7,3.1
New York - Rochester,EIP,2013-14,2014,1,18-49 yr,9.8,3.1
New York - Rochester,EIP,2013-14,2014,2,18-49 yr,12.6,2.7
New York - Rochester,EIP,2013-14,2014,3,18-49 yr,15.5,2.9
New York - Rochester,EIP,2013-14,2014,4,18-49 yr,19.7,4.2
New York - Rochester,EIP,2013-14,2014,5,18-49 yr,21.8,2.1
New York - Rochester,EIP,2013-14,2014,6,18-49 yr,24.3,2.5
New York - Rochester,EIP,2013-14,2014,7,18-49 yr,26.2,1.9
New York - Rochester,EIP,2013-14,2014,8,18-49 yr,27.8,1.7
New York - Rochester,EIP,2013-14,2014,9,18-49 yr,28.9,1
New York - Rochester,EIP,2013-14,2014,10,18-49 yr,29.9,1
New York - Rochester,EIP,2013-14,2014,11,18-49 yr,30.4,0.4
New York - Rochester,EIP,2013-14,2014,12,18-49 yr,30.4,0
New York - Rochester,EIP,2013-14,2014,13,18-49 yr,31.6,1.3
New York - Rochester,EIP,2013-14,2014,14,18-49 yr,32.9,1.3
New York - Rochester,EIP,2013-14,2014,15,18-49 yr,33.1,0.2
New York - Rochester,EIP,2013-14,2014,16,18-49 yr,33.9,0.8
New York - Rochester,EIP,2013-14,2014,17,18-49 yr,35,1
New York - Rochester,EIP,2013-14,2013,40,50-64 yr,0,0
New York - Rochester,EIP,2013-14,2013,41,50-64 yr,0,0
New York - Rochester,EIP,2013-14,2013,42,50-64 yr,0.4,0.4
New York - Rochester,EIP,2013-14,2013,43,50-64 yr,0.4,0
New York - Rochester,EIP,2013-14,2013,44,50-64 yr,0.8,0.4
New York - Rochester,EIP,2013-14,2013,45,50-64 yr,0.8,0
New York - Rochester,EIP,2013-14,2013,46,50-64 yr,0.8,0
New York - Rochester,EIP,2013-14,2013,47,50-64 yr,1.2,0.4
New York - Rochester,EIP,2013-14,2013,48,50-64 yr,1.6,0.4
New York - Rochester,EIP,2013-14,2013,49,50-64 yr,1.6,0
New York - Rochester,EIP,2013-14,2013,50,50-64 yr,2.5,0.8
New York - Rochester,EIP,2013-14,2013,51,50-64 yr,4.1,1.6
New York - Rochester,EIP,2013-14,2013,52,50-64 yr,7.8,3.7
New York - Rochester,EIP,2013-14,2014,1,50-64 yr,13.6,5.8
New York - Rochester,EIP,2013-14,2014,2,50-64 yr,21.4,7.8
New York - Rochester,EIP,2013-14,2014,3,50-64 yr,28,6.6
New York - Rochester,EIP,2013-14,2014,4,50-64 yr,34.2,6.2
New York - Rochester,EIP,2013-14,2014,5,50-64 yr,38.3,4.1
New York - Rochester,EIP,2013-14,2014,6,50-64 yr,42.9,4.5
New York - Rochester,EIP,2013-14,2014,7,50-64 yr,46.1,3.3
New York - Rochester,EIP,2013-14,2014,8,50-64 yr,50.3,4.1
New York - Rochester,EIP,2013-14,2014,9,50-64 yr,55.2,4.9
New York - Rochester,EIP,2013-14,2014,10,50-64 yr,58.1,2.9
New York - Rochester,EIP,2013-14,2014,11,50-64 yr,58.5,0.4
New York - Rochester,EIP,2013-14,2014,12,50-64 yr,59.3,0.8
New York - Rochester,EIP,2013-14,2014,13,50-64 yr,61.8,2.5
New York - Rochester,EIP,2013-14,2014,14,50-64 yr,63.5,1.6
New York - Rochester,EIP,2013-14,2014,15,50-64 yr,65.5,2.1
